"id","name","Відомчий.код.ПС","river","Назва.лабораторіҝ","lat","lon","date","key","value","norm","doc","mean","dev","size","last_date"
27023,"р. Рось, 118 км, м.Богуслав, питний в/з міста","ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0118 04 32","Дніпро","Басейнова лабораторія моніторингу вод  Дніпровського БУВР",49.545608,30.867422,2018-04-10,"Амоній.іони..мг.дм3",0.32,0.5,"ОБУВ",0.37,-0.13,0.74,2018-04-10
27024,"р. Рось, 98 км, с.Москаленки, кордон Киҝвськоҝ і Черкаськоҝ обл.","ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0098 05 32","Дніпро","Басейнова лабораторія моніторингу вод  Дніпровського БУВР",49.467933,31.033636,2017-09-18,"Амоній.іони..мг.дм3",0.28,0.5,"ОБУВ",0.43,-0.07,0.86,2017-09-18
27025,"р. Рось, 94 км, с.Виграҝвські Дачі","ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0094 06 71","Дніпро","Лабораторія моніторингу вод та ҙрунтів  Черкаського РУВР Дніпровського БУВР",49.457633,31.047142,2018-02-19,"Амоній.іони..мг.дм3",0.44,0.5,"ОБУВ",0.59,0.09,1.18,2018-02-19
27026,"р. Рось, 84 км, м.Стеблів, в/бәф водосховища ГЕС","ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0084 07 71","Дніпро","Лабораторія моніторингу вод та ҙрунтів  Черкаського РУВР Дніпровського БУВР",49.408,31.108,2018-02-19,"Амоній.іони..мг.дм3",0.28,0.5,"ОБУВ",0.53,0.03,1.06,2018-02-19
27027,"р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ","ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71","Дніпро","Лабораторія моніторингу вод та ҙрунтів  Черкаського РУВР Дніпровського БУВР",49.4,31.236,2018-04-16,"Амоній.іони..мг.дм3",0.46,0.5,"ОБУВ",0.43,-0.07,0.86,2018-04-16
27028,"р. Рось, 12 км, с. Хмільна, вплив р. Росава","ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0012 09 71","Дніпро","Лабораторія моніторингу вод та ҙрунтів  Черкаського РУВР Дніпровського БУВР",49.6443,31.504739,2018-04-16,"Амоній.іони..мг.дм3",0.72,0.5,"ОБУВ",0.51,0.01,1.02,2018-04-16
27029,"р. Роставиця, 71 км, м.Ружин, 2 км нижче міста","ЧЕР ДНЕПР 0720 0222 0000 0000 0000 0071 01 18","Дніпро","Лабораторія моніторингу вод та ҙрунтів Житомирського ОВР",49.721258,29.248589,2017-11-16,"Амоній.іони..мг.дм3",0.37,0.5,"ОБУВ",0.37,-0.13,0.74,2017-11-16
27030,"р. Роставиця, 41 км, с.Строків, кордон Киҝвськоҝ і Житомирськоҝ обл.""","ЧЕР ДНЕПР 0720 0222 0000 0000 0000 0041 02 32","Дніпро","Басейнова лабораторія моніторингу вод  Дніпровського БУВР",49.846396,29.598214,2018-03-13,"Амоній.іони..мг.дм3",0.67,0.5,"ОБУВ",0.49,-0.01,0.98,2018-03-13
27031,"р. Сула, 259 км,  м.Ромни, техн в/з міста, а/д міст","ЧЕР ДНЕПР 0621 0000 0000 0000 0000 0259 01 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",50.738686,33.499136,2018-04-17,"Амоній.іони..мг.дм3",0.61,0.5,"ОБУВ",0.47,-0.03,0.94,2018-04-17
27032,"р. Сула, 221 км, с.Чеберяки, а/д міст","ЧЕР ДНЕПР 0621 0000 0000 0000 0000 0221 02 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",50.580314,33.289442,2018-04-17,"Амоній.іони..мг.дм3",0.68,0.5,"ОБУВ",0.44,-0.06,0.88,2018-04-17
27033,"р. Сула, 181 км, м.Заводське, техн. в/з Лохвицького цукрозаводу","ЧЕР ДНЕПР 0621 0000 0000 0000 0000 0181 03 53","Дніпро","Лабораторія моніторингу вод та ҙрунтів Полтавського РУВР Дніпровського БУВР",50.386844,33.38945,2018-04-17,"Амоній.іони..мг.дм3",0.247,0.5,"ОБУВ",0.35,-0.15,0.7,2018-04-17
27034,"р. Сула, 106 км, м.Лубни, технічний в/з міста","ЧЕР ДНЕПР 0621 0000 0000 0000 0000 0106 04 53","Дніпро","Лабораторія моніторингу вод та ҙрунтів Полтавського РУВР Дніпровського БУВР",50.007444,33.013775,2018-01-25,"Амоній.іони..мг.дм3",0.691,0.5,"ОБУВ",0.39,-0.11,0.78,2018-01-25
27035,"р. Удай, 233 км, м. Прилуки, 2 км нижче міста","ЧЕР ДНЕПР 0621 0118 0000 0000 0000 0233 01 74","Дніпро","Лабораторія моніторингу вод та ҙрунтів Деснянського БУВР",50.620092,32.438868,2018-03-05,"Амоній.іони..мг.дм3",0.63,0.5,"ОБУВ",0.54,0.04,1.08,2018-03-05
27036,"р. Тясмин, 120 км, м.Кам'янка, техн в/з міста","ЧЕР ДНЕПР 0610 0000 0000 0000 0000 0120 01 71","Дніпро","Лабораторія моніторингу вод та ҙрунтів  Черкаського РУВР Дніпровського БУВР",49.037,32.075,2018-04-17,"Амоній.іони..мг.дм3",0.68,0.5,"ОБУВ",0.68,0.18,1.36,2018-04-17
27038,"р. Дніпро, 690 км, с. Домантово, Домантівська ЗС, Черкаського р-ну","ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0690 16 71","Дніпро","Лабораторія моніторингу вод та ҙрунтів  Черкаського РУВР Дніпровського БУВР",49.659911,31.910625,2017-08-16,"Амоній.іони..мг.дм3",0.52,0.5,"ОБУВ",0.44,-0.06,0.88,2017-08-16
27042,"р. Дніпро, 615 км, с. Адамівка, Адамівська ЗС, Чигиринського р-ну","ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0615 17 71","Дніпро","Лабораторія моніторингу вод та ҙрунтів  Черкаського РУВР Дніпровського БУВР",49.063728,32.805047,2017-08-16,"Амоній.іони..мг.дм3",0.51,0.5,"ОБУВ",0.43,-0.07,0.86,2017-08-16
27043,"р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну","ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53","Дніпро","Лабораторія моніторингу вод та ҙрунтів Полтавського РУВР Дніпровського БУВР",49.292036,32.987867,2018-04-13,"Амоній.іони..мг.дм3",0.211,0.5,"ОБУВ",0.36,-0.14,0.72,2018-04-13
27044,"р. Дніпро, 582 км, с. Подорожнә, Придніпровська (Чапаҝвська) ЗС, Світловодського р-ну","ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0582 19 35","Дніпро","Лабораторія моніторингу вод та ҙрунтів Кіровоградського ОВР",49.030183,33.127478,2018-04-16,"Амоній.іони..мг.дм3",0.2,0.5,"ОБУВ",0.31,-0.19,0.62,2018-04-16
27045,"р. Дніпро, 550 км, м. Горішні Плавні (м.Комсомольськ), питний в/з міста","ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0550 20 53","Дніпро","Лабораторія моніторингу вод та ҙрунтів Полтавського РУВР Дніпровського БУВР",49.005178,33.585653,2018-04-11,"Амоній.іони..мг.дм3",0.175,0.5,"ОБУВ",1.34,0.84,2.68,2018-04-11
27046,"р. Дніпро, 539 км, с. Карпівка, Карпівська ЗС, Кременчуцького р-ну","ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0539 21 53","Дніпро","Лабораторія моніторингу вод та ҙрунтів Полтавського РУВР Дніпровського БУВР",48.976658,33.784789,2018-04-11,"Амоній.іони..мг.дм3",0.212,0.5,"ОБУВ",0.2,-0.3,0.4,2018-04-11
27047,"р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з","ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12","Дніпро","Лабораторія моніторингу вод Дніпропетровського облводресурсів",48.662494,34.3625,2018-04-04,"Амоній.іони..мг.дм3",0.46,0.5,"ОБУВ",0.34,-0.16,0.68,2018-04-04
27048,"р. Дніпро, 462 км, смт. Аули, питний в/з м. Дніпро та м. Кам'янське","ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0462 23 12","Дніпро","Лабораторія моніторингу вод Дніпропетровського облводресурсів",48.583744,34.482694,2018-04-04,"Амоній.іони..мг.дм3",0.42,0.5,"ОБУВ",0.31,-0.19,0.62,2018-04-04
27049,"р. Псел, 528 км, Краснопільського району, а/д міст","ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0528 01 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",51.026308,35.229767,2018-02-12,"Амоній.іони..мг.дм3",0.43,0.5,"ОБУВ",0.36,-0.14,0.72,2018-02-12
27050,"р. Псел, 480 км, с. В.Чернетчина, а/д міст вище техн. в/з м. Суми","ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0480 02 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",50.964675,34.917958,2017-11-21,"Амоній.іони..мг.дм3",0.37,0.5,"ОБУВ",0.41,-0.09,0.82,2017-11-21
27051,"р. Псел, 444 км, с. Червоне, нижче м.Суми, а/д міст","ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0444 03 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",50.832,34.822,2018-02-12,"Амоній.іони..мг.дм3",0.5,0.5,"ОБУВ",0.55,0.05,1.1,2018-02-12
27052,"р. Псел, 405 км, с. Бишкінь, а/д міст","ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0405 04 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",50.636806,34.611825,2018-02-12,"Амоній.іони..мг.дм3",0.99,0.5,"ОБУВ",0.46,-0.04,0.92,2018-02-12
27053,"р. Псел, 350 км, с. Камінне, а/д міст, кордон Сумськоҝ і Полтавськоҝ обл.","ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0350 05 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",50.454067,34.301658,2018-02-12,"Амоній.іони..мг.дм3",0.82,0.5,"ОБУВ",0.47,-0.03,0.94,2018-02-12
27054,"р. Псел, 172 км, смт. В. Багачка, техн в/з селища","ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0172 06 53","Дніпро","Лабораторія моніторингу вод та ҙрунтів Полтавського РУВР Дніпровського БУВР",49.781622,33.7408,2018-04-17,"Амоній.іони..мг.дм3",0.36,0.5,"ОБУВ",0.26,-0.24,0.52,2018-04-17
27055,"р. Хорол, 280 км, с. Панасовка, вище техн в/з м.Липова Долина, а/д міст","ЧЕР ДНЕПР 0554 0112 0000 0000 0000 0280 01 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",50.617389,33.820475,2018-04-17,"Амоній.іони..мг.дм3",0.43,0.5,"ОБУВ",0.62,0.12,1.24,2018-04-17
27056,"р. Хорол, 248 км, с. Лучки, Липоводолинського р-ну, кордон Сумськоҝ і Полтавськоҝ обл.","ЧЕР ДНЕПР 0554 0112 0000 0000 0000 0248 02 59","Дніпро","Лабораторія моніторингу вод та ҙрунтів Сумського ОВР",50.467678,33.735267,2018-04-17,"Амоній.іони..мг.дм3",0.54,0.5,"ОБУВ",0.61,0.11,1.22,2018-04-17
